flight_id,tow
252216766,222724.0
252216555,56898.0
252216646,66238.0
252229573,70679.0
252235451,231089.0
252222929,338745.0
252216285,195199.0
252210532,163139.0
252224861,191932.0
252224722,233977.0
252241197,57017.0
252246437,68853.0
252241222,32652.0
252239522,47792.0
252253455,51354.0
252237837,70552.0
252263849,21051.0
252241362,74624.0
252248356,62026.0
252244873,66625.0
252239878,173167.0
252238186,235484.0
252248586,67571.0
252257231,80573.0
252264159,73564.0
252243357,191142.0
252238188,151286.0
252245138,56536.0
252258968,173265.0
252248588,299554.0
252238192,72821.0
252241607,57763.0
252257287,192232.0
252255514,217353.0
252255515,181842.0
252264103,187213.0
252251981,179684.0
252252035,154315.0
252257294,155584.0
252250260,65434.0
252245118,40576.0
252238170,217777.0
252264205,180944.0
252264109,191736.0
252238200,236839.0
252246844,53160.0
252255604,69591.0
252253788,73807.0
252255526,64140.0
252257273,186137.0
252239873,239947.0
252264185,69105.0
252243377,66942.0
252261700,161489.0
252244328,82038.0
252253242,66172.0
252251416,62585.0
252237299,62482.0
252247727,63695.0
252251590,33543.0
252255172,46069.0
252242948,174645.0
252260467,64499.0
252237953,69692.0
252262248,43292.0
252241428,52626.0
252258462,66159.0
252248706,62007.0
252245263,71267.0
252240047,234534.0
252248756,82250.0
252259205,80370.0
252238416,56845.0
252250548,62536.0
252252355,68938.0
252238504,70186.0
252238872,21427.0
252249269,33241.0
252262965,247209.0
252245631,62706.0
252257795,71181.0
252242230,77989.0
252238922,63936.0
252243691,157043.0
252248979,68896.0
252251369,67127.0
252260178,59598.0
252258445,45978.0
252237269,46034.0
252239465,56297.0
252249917,54071.0
252255174,73378.0
252256949,54746.0
252248334,42635.0
252253549,59714.0
252262198,70702.0
252260509,68970.0
252241487,74408.0
252252818,62592.0
252252819,45977.0
252244089,155274.0
252243733,69299.0
252254313,43101.0
252250755,77452.0
252261210,69436.0
252245661,68588.0
252254416,66066.0
252254418,61909.0
252245722,72558.0
252252671,78339.0
252242236,67767.0
252250699,60354.0
252255977,67997.0
252245604,152984.0
252259579,69131.0
252261337,66586.0
252243968,77021.0
252242297,33484.0
252251941,53487.0
252244601,64120.0
252237811,34974.0
252258646,59547.0
252248304,31394.0
252253551,43681.0
252263891,80856.0
252258880,58749.0
252248499,53012.0
252241124,75995.0
252263724,21537.0
252253381,20461.0
252263754,77296.0
252258585,58235.0
252246544,64804.0
252262113,53293.0
252243131,65548.0
252244897,77098.0
252249306,67016.0
252237209,67015.0
252240693,65613.0
252238532,64568.0
252236887,61445.0
252261160,59300.0
252242128,61363.0
252238698,67234.0
252247463,33281.0
252255979,65416.0
252245579,122515.0
252254391,67471.0
252243923,43675.0
252237438,78195.0
252261710,76469.0
252258886,71059.0
252246802,63881.0
252263698,64669.0
252263700,79386.0
252246425,71849.0
252251622,57747.0
252251678,62551.0
252244827,41978.0
252253580,80190.0
252243104,67617.0
252260250,45003.0
252241188,67403.0
252262011,60778.0
252256891,72657.0
252260379,44963.0
252251707,213623.0
252252757,68291.0
252245833,67092.0
252262922,52102.0
252257746,68521.0
252254347,78223.0
252240425,63499.0
252259481,220456.0
252244185,32920.0
252237306,215822.0
252240842,59350.0
252246072,68288.0
252256570,65830.0
252256571,70347.0
252263922,58792.0
252257055,63485.0
252241455,59075.0
252246714,66994.0
252241494,30801.0
252241192,33011.0
252262038,81980.0
252241220,72442.0
252262039,170753.0
252262089,62513.0
252255220,69402.0
252244799,58558.0
252255348,54066.0
252260548,68196.0
252245049,70380.0
252256785,185384.0
252255162,62765.0
252252708,67897.0
252247523,63307.0
252242305,67347.0
252240616,157453.0
252237127,171894.0
252256284,185449.0
252262861,83499.0
252259395,71382.0
252256083,76257.0
252259483,64652.0
252261255,64562.0
252242184,75833.0
252251425,59288.0
252249789,45231.0
252247735,190464.0
252261591,41171.0
252237365,61296.0
252244337,67772.0
252237784,59339.0
252258657,57260.0
252260485,70450.0
252257061,57099.0
252248422,64400.0
252239717,61704.0
252237968,65388.0
252260519,159321.0
252243499,71466.0
252262627,61782.0
252252278,75244.0
252257544,30934.0
252236722,30892.0
252239996,156418.0
252241754,64217.0
252238327,56812.0
252240514,70286.0
252249248,75792.0
252259648,84732.0
252237158,71292.0
252261454,44216.0
252238589,45260.0
252244564,66077.0
252256767,66209.0
252246044,80051.0
252258078,64713.0
252263327,78261.0
252237330,65544.0
252237332,77160.0
252247825,33505.0
252246094,73385.0
252259930,80475.0
252246147,65691.0
252259980,64761.0
252254867,67065.0
252247938,73044.0
252247091,62184.0
252250515,48226.0
252241834,38729.0
252243578,66122.0
252252314,69040.0
252257525,68731.0
252241957,63321.0
252243391,81418.0
252243392,78636.0
252259114,59000.0
252238294,68409.0
252241755,70723.0
252260894,77272.0
252247123,62980.0
252243633,65256.0
252243927,190626.0
252261288,176676.0
252261290,215954.0
252243703,66149.0
252247329,54273.0
252238626,45826.0
252247355,70662.0
252254982,57832.0
252241086,59163.0
252244128,20233.0
252261510,234636.0
252254622,231017.0
252238983,63460.0
252254685,66404.0
252239069,222132.0
252256534,63265.0
252256592,74757.0
252242634,185292.0
252256620,64655.0
252261865,79260.0
252236760,61844.0
252250366,80339.0
252259261,65555.0
252248627,177331.0
252236482,217389.0
252249047,37102.0
252238816,64667.0
252255901,64829.0
252259287,60575.0
252253182,58315.0
252255010,43794.0
252246298,66364.0
252239354,66439.0
252246322,65310.0
252253644,65808.0
252264013,45007.0
252238333,45388.0
252254034,58174.0
252250495,61133.0
252257503,70479.0
252241876,49363.0
252247152,65039.0
252240175,62350.0
252246956,170406.0
252245209,62370.0
252245237,89782.0
252252178,32216.0
252260864,62954.0
252247375,194057.0
252250771,68198.0
252252572,69241.0
252240545,42900.0
252254464,216103.0
252259624,34567.0
252250989,67004.0
252237135,179989.0
252250643,36158.0
252247779,62525.0
252259848,62758.0
252256453,57300.0
252249522,64013.0
252246080,154686.0
252237497,73514.0
252249760,79680.0
252244567,57423.0
252258434,61801.0
252258021,44759.0
252245916,67316.0
252263677,64807.0
252251659,63462.0
252244750,43531.0
252251715,34625.0
252248319,19870.0
252253562,57070.0
252244973,63798.0
252254066,73702.0
252254101,69984.0
252250558,66909.0
252241735,67118.0
252250524,72523.0
252262686,75087.0
252247300,82013.0
252257691,33436.0
252252543,57149.0
252256184,79962.0
252249286,63576.0
252263163,70052.0
252247579,65429.0
252242335,82164.0
252254572,60373.0
252258072,32937.0
252249468,76902.0
252254854,77352.0
252242619,72942.0
252241519,58271.0
252251607,72706.0
252242994,64395.0
252248323,48832.0
252263937,70360.0
252240127,66475.0
252254105,69448.0
252260950,67796.0
252238488,41563.0
252253891,310152.0
252246981,306457.0
252253949,57603.0
252241739,70989.0
252238304,70751.0
252236814,52973.0
252248994,58061.0
252245592,63144.0
252262954,21450.0
252237005,62412.0
252252650,177797.0
252249175,75838.0
252242250,71087.0
252263073,34412.0
252261329,21745.0
252242336,219758.0
252240801,68039.0
252242528,63882.0
252251250,70305.0
252263573,65121.0
252244497,57295.0
252260138,52814.0
252255381,43655.0
252253735,60939.0
252250247,183316.0
252241138,82063.0
252256793,228807.0
252258575,63418.0
252241234,53999.0
252246523,31386.0
252250016,60386.0
252251688,73556.0
252243085,34843.0
252241882,70608.0
252243651,59414.0
252238491,60489.0
252254011,76752.0
252262724,67123.0
252251024,33825.0
252238938,64987.0
252263210,78958.0
252244104,65666.0
252251056,71985.0
252262888,227583.0
252259377,65836.0
252257697,59535.0
252252488,63234.0
252240408,58936.0
252257731,63436.0
252257843,71794.0
252257844,68246.0
252261298,176318.0
252245977,159052.0
252263282,82472.0
252251201,89656.0
252260526,64285.0
252253705,39770.0
252240698,72800.0
252253463,37607.0
252262078,227774.0
252246527,61281.0
252243617,30684.0
252241942,68567.0
252259059,65910.0
252255683,67339.0
252240098,62699.0
252250377,305872.0
252255656,303487.0
252259628,151663.0
252240603,191632.0
252256264,32321.0
252244047,67104.0
252259706,68924.0
252236841,69949.0
252250890,61667.0
252241099,71435.0
252247902,71085.0
252242622,41661.0
252263518,34702.0
252250067,64147.0
252244851,57609.0
252241479,68077.0
252251477,66740.0
252239462,62814.0
252253371,69570.0
252249912,74876.0
252260822,70568.0
252252160,61493.0
252259125,66194.0
252260850,75602.0
252236577,69106.0
252255722,65989.0
252259147,63984.0
252240136,78771.0
252250568,78202.0
252252299,64266.0
252250400,39987.0
252255688,31157.0
252245305,59268.0
252252216,71558.0
252257436,81613.0
252243573,70831.0
252257870,70352.0
252237042,61182.0
252249230,61225.0
252240576,58171.0
252261438,68319.0
252247614,63976.0
252243718,45760.0
252262846,45541.0
252252437,42404.0
252238656,67414.0
252245595,33849.0
252240465,77337.0
252254955,68461.0
252248025,69736.0
252244272,76597.0
252243201,189514.0
252238071,224261.0
252257535,62526.0
252250402,224828.0
252245364,68017.0
252252304,51746.0
252252305,79803.0
252256150,76513.0
252247455,76316.0
252254410,62917.0
252247457,69527.0
252249231,68996.0
252242339,73446.0
252245857,65597.0
252240663,66435.0
252256301,60169.0
252257622,65246.0
252236823,56928.0
252253302,65156.0
252256754,161426.0
252240705,82779.0
252261489,69998.0
252247668,195115.0
252249399,62895.0
252262105,77535.0
252249994,62632.0
252250098,76073.0
252244889,72310.0
252243147,72657.0
252250136,56023.0
252255100,75184.0
252252248,63681.0
252241862,72327.0
252250545,61894.0
252247172,47494.0
252245395,54874.0
252250593,68471.0
252245227,220261.0
252261271,73079.0
252263027,81253.0
252263051,68936.0
252237044,34978.0
252238803,34707.0
252252774,64170.0
252245473,45335.0
252240285,61023.0
252244541,62689.0
252251466,31426.0
252251165,58274.0
252248229,67521.0
252237835,42055.0
252239603,76069.0
252255279,56437.0
252250036,57974.0
252258741,71024.0
252241410,30097.0
252262290,56791.0
252238028,57558.0
252239768,71518.0
252262339,57236.0
252281660,66369.0
252269370,29245.0
252278279,35641.0
252287898,59943.0
252265818,50378.0
252282157,59754.0
252269543,57243.0
252281842,70402.0
252278365,58005.0
252274613,77973.0
252282076,64870.0
252291675,66858.0
252291740,63916.0
252285848,167236.0
252293635,66235.0
252271355,55349.0
252287976,66847.0
252281694,43521.0
252267385,64542.0
252271060,63048.0
252265606,64218.0
252293589,65970.0
252282274,52864.0
252278564,64477.0
252291404,64069.0
252291429,67148.0
252285218,64824.0
252267359,73492.0
252267360,62190.0
252269256,45624.0
252281715,70328.0
252277933,61998.0
252291530,32290.0
252293751,65641.0
252278639,172645.0
252275180,147691.0
252285995,44369.0
252286157,241575.0
252266042,135043.0
252282317,228155.0
252274944,69442.0
252275094,75397.0
252286270,175762.0
252286271,184122.0
252282547,191277.0
252286273,234163.0
252278646,60353.0
252271441,64387.0
252269676,50584.0
252282773,307317.0
252282493,61268.0
252286034,29269.0
252275088,48776.0
252282675,220409.0
252282605,69313.0
252286011,59232.0
252275077,38631.0
252286251,153082.0
252271422,66769.0
252275113,182639.0
252269661,60360.0
252275251,184531.0
252286228,293848.0
252275035,88281.0
252288093,56873.0
252291972,52848.0
252293829,193239.0
252277433,56689.0
252284802,63657.0
252282045,57321.0
252265836,31186.0
252265837,64328.0
252278567,72020.0
252271371,29760.0
252285204,43655.0
252285205,64578.0
252285259,62952.0
252267366,64396.0
252274168,74805.0
252283359,168811.0
252266140,228424.0
252275459,67622.0
252279232,67246.0
252282817,71223.0
252269986,188552.0
252288473,39612.0
252286608,64749.0
252283362,69458.0
252270229,52495.0
252270230,63774.0
252266719,42369.0
252264907,190634.0
252290727,82299.0
252264938,62781.0
252264957,177416.0
252273133,67227.0
252287096,88532.0
252273218,62923.0
252276870,57307.0
252273437,59718.0
252268847,33112.0
252291659,64940.0
252291660,59921.0
252274861,63433.0
252274066,44874.0
252269184,68714.0
252289539,76725.0
252293357,72875.0
252274170,50037.0
252290101,41524.0
252282819,80047.0
252290297,79482.0
252264541,57934.0
252275798,35185.0
252268215,63295.0
252269767,196656.0
252264366,234167.0
252279013,33639.0
252275967,71034.0
252279607,52662.0
252279608,194887.0
252272424,239225.0
252280014,65185.0
252290549,153686.0
252283704,55468.0
252288855,69531.0
252272890,60649.0
252292692,54698.0
252288950,63907.0
252280601,67691.0
252274463,55946.0
252285585,45070.0
252265861,62580.0
252285877,59714.0
252291812,217404.0
252277787,20042.0
252277741,203029.0
252281876,71061.0
252269391,42460.0
252293602,66521.0
252274866,20142.0
252282368,65128.0
252269159,63508.0
252279283,167639.0
252279285,74641.0
252286552,59838.0
252286583,28268.0
252276094,188768.0
252285391,45278.0
252278452,32152.0
252267290,67742.0
252277891,66209.0
252277892,59646.0
252287707,58283.0
252274478,61295.0
252281734,59713.0
252281906,70919.0
252285815,59992.0
252287047,63512.0
252276821,201966.0
252273076,70816.0
252290824,62718.0
252268661,77022.0
252270503,184623.0
252276903,192625.0
252292798,65734.0
252280612,161870.0
252283399,60317.0
252283401,43543.0
252268509,47369.0
252279943,68479.0
252290556,32483.0
252283822,32438.0
252272792,78122.0
252271384,65411.0
252265546,44900.0
252291421,66260.0
252274214,81199.0
252278077,34293.0
252271115,33638.0
252274581,66975.0
252285719,70901.0
252293580,43098.0
252282180,78906.0
252274914,54638.0
252289494,35049.0
252289526,44505.0
252265522,86569.0
252287610,44493.0
252291422,54899.0
252278004,61309.0
252269275,54980.0
252281910,75734.0
252274443,66954.0
252288921,70563.0
252276744,200498.0
252275900,66857.0
252272382,21253.0
252280153,60609.0
252286882,76812.0
252283828,66989.0
252286883,174399.0
252279971,74205.0
252287021,181374.0
252270154,57562.0
252283541,71043.0
252279861,42923.0
252266524,65536.0
252292492,72507.0
252270329,59603.0
252285741,187949.0
252274708,58297.0
252265814,65002.0
252267625,73776.0
252289849,28112.0
252278580,52251.0
252274049,56787.0
252285186,63523.0
252292185,43442.0
252283008,64987.0
252272052,58465.0
252275757,55585.0
252276614,76011.0
252290717,157571.0
252288870,69647.0
252292701,154567.0
252266783,190909.0
252276906,20833.0
252268337,59535.0
252288652,63848.0
252267073,203437.0
252277571,63758.0
252276929,70012.0
252280720,58234.0
252273341,39269.0
252280576,40555.0
252277689,56196.0
252291309,61557.0
252280711,215252.0
252289095,82063.0
252289096,247758.0
252273542,47583.0
252273745,34037.0
252279404,32809.0
252272162,59576.0
252264279,174230.0
252278987,60331.0
252282790,67638.0
252283804,79187.0
252290624,77969.0
252268451,169347.0
252290626,216472.0
252276358,33562.0
252283982,68910.0
252283382,82965.0
252268339,66825.0
252270195,62554.0
252276152,65665.0
252276236,33493.0
252267053,67688.0
252277231,68772.0
252265407,62510.0
252269089,56045.0
252284331,217556.0
252270565,226389.0
252291279,77060.0
252270524,66571.0
252277006,52935.0
252280569,74128.0
252273442,61779.0
252273543,34715.0
252279290,61286.0
252279458,51666.0
252275350,334140.0
252282791,66430.0
252275418,57239.0
252288334,58224.0
252290567,65779.0
252288926,54321.0
252264663,67544.0
252266468,59685.0
252270160,148593.0
252270161,65745.0
252270765,63878.0
252289356,58423.0
252269036,63718.0
252273781,156015.0
252281487,32092.0
252268727,66398.0
252268728,75668.0
252265301,66991.0
252265302,68481.0
252284837,74686.0
252265348,77223.0
252277460,33123.0
252291281,59832.0
252289440,44950.0
252267271,64174.0
252287559,60936.0
252284240,53102.0
252272029,65227.0
252268094,77923.0
252279624,32246.0
252266175,183385.0
252286445,40588.0
252279208,62616.0
252283022,80452.0
252270198,260653.0
252290658,44384.0
252270380,69059.0
252276750,62349.0
252273121,63894.0
252292778,68363.0
252292780,64024.0
252280474,313601.0
252290893,72369.0
252277421,68211.0
252270794,73602.0
252293117,46495.0
252284894,79197.0
252293202,33165.0
252277176,58006.0
252284732,77245.0
252284849,79497.0
252277099,92524.0
252289167,41560.0
252283247,65155.0
252264526,63540.0
252271640,69467.0
252290144,173327.0
252286383,57929.0
252279323,77221.0
252271827,44827.0
252266331,30527.0
252290337,56819.0
252288618,63976.0
252270221,71940.0
252272624,47387.0
252280082,68175.0
252266708,67121.0
252290721,77811.0
252280414,42116.0
252284023,82308.0
252280270,77857.0
252268669,65185.0
252273152,68931.0
252280399,63265.0
252290894,227284.0
252284512,62798.0
252277131,88747.0
252267028,33264.0
252265226,69359.0
252273669,78438.0
252293162,67035.0
252273951,59839.0
252289470,30678.0
252292099,54622.0
252264374,66334.0
252290149,78724.0
252264376,229785.0
252269921,73909.0
252275626,55341.0
252290341,64020.0
252272361,203504.0
252279803,67622.0
252264795,170321.0
252286889,47757.0
252286891,77621.0
252290700,76682.0
252270360,63881.0
252292744,34532.0
252268694,59848.0
252270512,72333.0
252270574,41238.0
252291135,81537.0
252274566,61749.0
252269376,18551.0
252285824,29156.0
252289862,32623.0
252265506,68342.0
252264475,60460.0
252283145,57295.0
252264511,64371.0
252290316,63165.0
252279468,19261.0
252264349,224264.0
252290121,79985.0
252264379,70256.0
252264380,68966.0
252287066,34028.0
252276832,80901.0
252288518,70244.0
252270087,77338.0
252272205,67809.0
252279594,68536.0
252272289,39057.0
252283586,69115.0
252279910,231928.0
252276483,64230.0
252291199,79385.0
252266961,62641.0
252281541,65439.0
252267361,192651.0
252293375,44212.0
252278116,44131.0
252278117,63378.0
252278039,33117.0
252285654,66954.0
252285657,166419.0
252285603,78590.0
252274671,62251.0
252274950,59774.0
252279097,68728.0
252288375,58384.0
252279370,57074.0
252271572,216846.0
252275332,207513.0
252275882,31995.0
252266669,72293.0
252290663,189933.0
252286930,68475.0
252293121,21436.0
252265392,71753.0
252284573,89655.0
252280769,67892.0
252281586,66151.0
252267336,197334.0
252287690,65537.0
252274454,54848.0
252274455,73654.0
252265781,51673.0
252293563,71806.0
252285756,65916.0
252267604,73201.0
252265832,64479.0
252279328,29605.0
252279439,69390.0
252271962,68279.0
252271914,75819.0
252266071,73825.0
252264290,194648.0
252275292,59488.0
252271737,160351.0
252288258,62633.0
252266183,53469.0
252266242,71206.0
252280167,61462.0
252284128,70378.0
252286813,61864.0
252292513,48450.0
252281096,64362.0
252270826,63948.0
252285076,33209.0
252280483,78030.0
252270580,62895.0
252274951,66394.0
252269590,62994.0
252277881,22517.0
252274414,62759.0
252274571,66271.0
252291596,61909.0
252274673,31296.0
252269976,80580.0
252279374,70187.0
252266342,39078.0
252288487,65306.0
252282710,224402.0
252271629,60561.0
252292141,61114.0
252292172,57927.0
252286482,58147.0
252292203,79057.0
252272041,34956.0
252272781,32673.0
252288972,60420.0
252292749,52725.0
252276694,68991.0
252292788,63793.0
252270494,58962.0
252276697,41964.0
252275990,65522.0
252286753,54618.0
252279963,48782.0
252280771,45369.0
252277270,45610.0
252273796,69490.0
252284938,63390.0
252273969,58013.0
252268741,214647.0
252285731,35048.0
252278491,64512.0
252289898,61496.0
252267397,18941.0
252291630,66382.0
252288446,55303.0
252290350,63987.0
252290097,82712.0
252275362,310692.0
252264389,21142.0
252292143,59397.0
252272122,68901.0
252272123,57241.0
252268496,64046.0
252290726,57254.0
252268625,341659.0
252290790,65009.0
252280516,192380.0
252292789,64745.0
252276842,152023.0
252280547,76390.0
252290457,62154.0
252265135,140117.0
252265164,223968.0
252277220,61657.0
252273690,77505.0
252270833,75528.0
252265498,64153.0
252293425,65163.0
252314768,63035.0
252312213,169409.0
252313750,56243.0
252313036,35893.0
252305680,56179.0
252318900,57453.0
252312422,61054.0
252297165,73832.0
252323147,66268.0
252311203,77197.0
252322762,59146.0
252312850,76242.0
252320353,70554.0
252297034,190804.0
252303901,65949.0
252302096,235804.0
252302271,151580.0
252303481,60402.0
252296856,235767.0
252320856,54768.0
252295642,80721.0
252297066,57104.0
252308066,147681.0
252310250,185701.0
252321752,38736.0
252309863,248967.0
252297967,53794.0
252297749,56597.0
252307832,64584.0
252322634,148259.0
252303490,71813.0
252308228,51543.0
252298178,153391.0
252297753,54605.0
252314671,68108.0
252309347,169249.0
252315971,169562.0
252302110,152048.0
252297256,220726.0
252316703,38764.0
252322565,238890.0
252309169,176737.0
252302571,57211.0
252297758,51760.0
252309148,207290.0
252309149,200857.0
252297260,69305.0
252311169,228064.0
252297445,294970.0
252295521,56827.0
252310963,58096.0
252302083,60026.0
252308236,259544.0
252298159,214123.0
252320850,183803.0
252296828,58084.0
252322290,78986.0
252310988,49782.0
252305621,60022.0
252321174,32347.0
252316291,34327.0
252302392,64502.0
252294995,59691.0
252311188,59469.0
252319200,66056.0
252319203,46108.0
252318473,56501.0
252322901,76607.0
252314352,80664.0
252296940,66917.0
252301961,40786.0
252303994,178858.0
252319658,33447.0
252317999,224751.0
252296251,150044.0
252297428,56234.0
252297429,68999.0
252294685,195046.0
252302122,152965.0
252319259,57081.0
252298378,69005.0
252317300,37588.0
252311755,70768.0
252319575,57270.0
252298977,58532.0
252293903,57887.0
252293965,77572.0
252301036,54878.0
252294766,67124.0
252307039,69144.0
252315211,57109.0
252319312,67681.0
252316985,56029.0
252322718,66476.0
252320118,73465.0
252311627,34060.0
252299012,57275.0
252322960,63032.0
252319460,64633.0
252312581,67340.0
252298891,67470.0
252305221,59915.0
252320056,74504.0
252294388,34253.0
252318847,156299.0
252317117,204512.0
252317301,60264.0
252315669,33166.0
252310673,65864.0
252309240,68236.0
252294166,53230.0
252303188,218515.0
252322155,200953.0
252307963,54515.0
252297147,52982.0
252301502,74534.0
252311422,200730.0
252295265,61784.0
252311840,74301.0
252299625,56515.0
252317018,56031.0
252302400,62473.0
252300958,64077.0
252305083,56897.0
252295155,57919.0
252317426,67474.0
252319661,68177.0
252318949,67354.0
252318034,63290.0
252318976,45370.0
252305222,75401.0
252320989,183777.0
252303345,60146.0
252310381,64169.0
252320289,78622.0
252314521,67004.0
252311061,76192.0
252309521,69191.0
252310626,213896.0
252321472,42867.0
252302875,34356.0
252295867,32975.0
252321873,33312.0
252313447,64595.0
252307972,38377.0
252309924,60715.0
252315152,62357.0
252310330,61646.0
252316991,65984.0
252314456,57380.0
252302404,31611.0
252305084,65787.0
252311607,67277.0
252300451,67324.0
252314150,181469.0
252320320,57200.0
252305277,65476.0
252318671,163366.0
252296943,61807.0
252309739,188869.0
252301066,54547.0
252295353,72412.0
252309888,68809.0
252305857,32271.0
252296311,64444.0
252307595,66571.0
252306845,66794.0
252296970,64656.0
252296971,72553.0
252318216,54340.0
252306177,69990.0
252314293,62917.0
252308784,63832.0
252312162,74385.0
252300304,64724.0
252304395,67993.0
252315957,58382.0
252320144,54591.0
252311609,58035.0
252301567,32752.0
252312722,62312.0
252305493,67089.0
252314555,59664.0
252314581,55707.0
252295431,77508.0
252309957,63348.0
252316066,67162.0
252308155,46414.0
252308525,63198.0
252307656,59386.0
252314461,71972.0
252322756,60816.0
252314557,39631.0
252314760,18704.0
252301790,64063.0
252320292,157442.0
252296394,41407.0
252321597,78763.0
252321598,77081.0
252321796,69178.0
252301225,62562.0
252320186,63998.0
252296175,70206.0
252312067,44278.0
252296108,60398.0
252320787,45489.0
252296132,57374.0
252308381,71974.0
252294983,57262.0
252310284,81957.0
252322193,34339.0
252315343,79485.0
252314417,212321.0
252308687,158258.0
252296549,21113.0
252316841,76384.0
252298402,33400.0
252301184,44455.0
252312301,66153.0
252306429,62114.0
252300482,81658.0
252320325,178146.0
252305494,75105.0
252299030,292429.0
252320723,49257.0
252305903,67130.0
252308790,39609.0
252301538,47236.0
252305638,79203.0
252301539,66437.0
252299924,32089.0
252314036,65432.0
252321082,54756.0
252308181,58502.0
252299296,57858.0
252309810,56196.0
252319882,70941.0
252309710,69633.0
252309178,64922.0
252309898,67669.0
252305863,68739.0
252297097,65520.0
252299569,44739.0
252320582,81407.0
252300720,67359.0
252304452,73484.0
252300769,73699.0
252315849,61692.0
252310287,64983.0
252310288,66099.0
252297913,58234.0
252294857,58485.0
252297328,33000.0
252310327,61702.0
252302749,33810.0
252304780,21256.0
252310726,32043.0
252311111,63405.0
252300134,188585.0
252311523,30468.0
252309995,57253.0
252320298,80785.0
252301541,67548.0
252310391,77199.0
252303732,174645.0
252297789,77847.0
252300537,44506.0
252307975,68199.0
252305941,67154.0
252320609,62549.0
252319679,55877.0
252310018,54244.0
252312493,217090.0
252307507,148257.0
252297817,80990.0
252321799,33591.0
252296340,29445.0
252306071,63390.0
252317396,34434.0
252294842,70665.0
252313153,66514.0
252317359,69191.0
252306795,58127.0
252296553,62322.0
252302761,67911.0
252304644,168840.0
252304172,68282.0
252302334,59514.0
252306601,321453.0
252303260,56877.0
252296779,72852.0
252308388,65118.0
252294346,74957.0
252314325,57941.0
252308615,228632.0
252296398,76868.0
252310102,46718.0
252299571,67844.0
252319272,60436.0
252318560,76492.0
252296266,52188.0
252303105,62362.0
252293973,55194.0
252294175,46175.0
252298351,226472.0
252303154,148451.0
252312913,61647.0
252305201,78749.0
252313159,63527.0
252305786,58270.0
252294602,64473.0
252310307,44135.0
252315437,20209.0
252295088,32312.0
252319704,65665.0
252294573,57232.0
252315512,157195.0
252308893,88017.0
252294772,67170.0
252296655,64406.0
252304952,31727.0
252311091,68086.0
252296061,44721.0
252308005,39352.0
252312045,82164.0
252305022,66926.0
252313913,155632.0
252294349,64484.0
252312502,46889.0
252306365,64332.0
252320093,66025.0
252314506,32834.0
252307698,63790.0
252311647,59620.0
252297887,44409.0
252322266,79964.0
252311282,70142.0
252305142,78436.0
252305328,66931.0
252311345,219267.0
252294016,221541.0
252298752,65987.0
252302938,233949.0
252309495,170338.0
252300569,64433.0
252308297,69496.0
252294604,79330.0
252301438,219748.0
252310308,52858.0
252317157,159855.0
252294979,68099.0
252321102,46530.0
252308285,69461.0
252296470,148252.0
252317170,75307.0
252305027,33374.0
252319179,44025.0
252314304,34745.0
252310429,35558.0
252301957,65519.0
252306054,57305.0
252310084,56195.0
252297889,66572.0
252298241,44326.0
252307163,172568.0
252293949,79308.0
252294178,55818.0
252304400,60758.0
252308625,331335.0
252306739,57143.0
252310835,84066.0
252311045,64314.0
252317745,74562.0
252302212,57282.0
252322687,57396.0
252321136,57245.0
252316286,59171.0
252321356,57279.0
252323150,58222.0
252295501,58945.0
252319000,63514.0
252299517,67661.0
252307317,59798.0
252313063,42259.0
252320131,79552.0
252305357,67190.0
252309434,67033.0
252304305,69238.0
252317706,58205.0
252298967,57243.0
252308300,18507.0
252301630,71750.0
252322226,61858.0
252317339,68715.0
252316849,40738.0
252303811,71222.0
252319737,57909.0
252297831,64761.0
252320912,66155.0
252304405,59055.0
252314128,21456.0
252302892,38635.0
252307399,63126.0
252298365,236657.0
252321434,224515.0
252315107,85307.0
252294563,65853.0
252315140,229391.0
252304157,188702.0
252297924,64961.0
252314637,150807.0
252304238,66875.0
252295240,44427.0
252300879,40190.0
252323040,65681.0
252302204,57216.0
252295392,21331.0
252316468,19886.0
252301491,31436.0
252295470,59770.0
252304685,58287.0
252318080,60131.0
252313286,54939.0
252307767,59751.0
252317415,69294.0
252313388,36377.0
252302915,64497.0
252310867,60745.0
252317728,55915.0
252312871,65899.0
252298252,72217.0
252294138,52184.0
252307401,49394.0
252308454,150255.0
252310638,72729.0
252306745,33436.0
252315684,33994.0
252298792,182404.0
252309027,38716.0
252298992,74812.0
252319786,45845.0
252298017,213444.0
252305792,57322.0
252298218,52846.0
252314200,182875.0
252308307,57903.0
252306618,56714.0
252317367,68662.0
252298305,73185.0
252303376,30372.0
252313438,36345.0
252322892,45233.0
252307720,71071.0
252305884,52292.0
252295368,69791.0
252297539,69020.0
252302388,61101.0
252314193,80736.0
252297302,188436.0
252299316,58325.0
252299343,71045.0
252301521,63450.0
252310218,67567.0
252309878,42502.0
252320696,67974.0
252296405,182773.0
252307589,63129.0
252305521,34605.0
252304819,71098.0
252299093,67088.0
252296126,61650.0
252311357,183196.0
252304521,67325.0
252306962,58242.0
252295851,69890.0
252293958,32824.0
252315295,62870.0
252300207,69863.0
252302353,67423.0
252297698,78553.0
252308500,317655.0
252309088,32187.0
252311621,67112.0
252305262,70622.0
252316364,55375.0
252304021,34581.0
252310168,57315.0
252315175,64925.0
252306374,70620.0
252305624,208383.0
